Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
266.699325335338,160.019677189492,6,2020-07-22 09:52:01.000,266.699325335338,160.019677189492,6,2020-07-22 09:52:01.000,6,6
271.144316368379,160.019677189492,6.1,2020-07-22 09:52:01.100,271.144316368379,160.019677189492,6.1,2020-07-22 09:52:01.100,6.1,6.1
275.589307401421,160.019677189492,6.2,2020-07-22 09:52:01.200,275.589307401421,160.019677189492,6.2,2020-07-22 09:52:01.200,6.2,6.2
280.034298434462,160.019677189492,6.3,2020-07-22 09:52:01.300,280.034298434462,160.019677189492,6.3,2020-07-22 09:52:01.300,6.3,6.3
284.479289467503,160.019677189492,6.4,2020-07-22 09:52:01.400,284.479289467503,160.019677189492,6.4,2020-07-22 09:52:01.400,6.4,6.4
288.924280500545,160.019677189492,6.5,2020-07-22 09:52:01.500,288.924280500545,160.019677189492,6.5,2020-07-22 09:52:01.500,6.5,6.5
293.369271533586,160.019677189492,6.6,2020-07-22 09:52:01.600,293.369271533586,160.019677189492,6.6,2020-07-22 09:52:01.600,6.6,6.6
297.814262566628,160.019677189492,6.7,2020-07-22 09:52:01.700,297.814262566628,160.019677189492,6.7,2020-07-22 09:52:01.700,6.7,6.7
302.259253599669,160.019677189492,6.8,2020-07-22 09:52:01.800,302.259253599669,160.019677189492,6.8,2020-07-22 09:52:01.800,6.8,6.8
306.704244632711,160.019677189492,6.9,2020-07-22 09:52:01.900,306.704244632711,160.019677189492,6.9,2020-07-22 09:52:01.900,6.9,6.9
311.149235665752,160.019677189492,7,2020-07-22 09:52:02.000,311.149235665752,160.019677189492,7,2020-07-22 09:52:02.000,7,7
315.594226698794,160.019677189492,7.1,2020-07-22 09:52:02.100,315.594226698794,160.019677189492,7.1,2020-07-22 09:52:02.100,7.1,7.1
320.039217731835,160.019677189492,7.2,2020-07-22 09:52:02.200,320.039217731835,160.019677189492,7.2,2020-07-22 09:52:02.200,7.2,7.2
324.484208764876,160.019677189492,7.3,2020-07-22 09:52:02.300,324.484208764876,160.019677189492,7.3,2020-07-22 09:52:02.300,7.3,7.3
328.929199797918,160.019677189492,7.4,2020-07-22 09:52:02.400,328.929199797918,160.019677189492,7.4,2020-07-22 09:52:02.400,7.4,7.4
333.374190830959,160.019677189492,7.5,2020-07-22 09:52:02.500,333.374190830959,160.019677189492,7.5,2020-07-22 09:52:02.500,7.5,7.5
337.819181864001,160.019677189492,7.6,2020-07-22 09:52:02.600,337.819181864001,160.019677189492,7.6,2020-07-22 09:52:02.600,7.6,7.6
342.264172897042,160.019677189492,7.7,2020-07-22 09:52:02.700,342.264172897042,160.019677189492,7.7,2020-07-22 09:52:02.700,7.7,7.7
346.709163930084,160.019677189492,7.8,2020-07-22 09:52:02.800,346.709163930084,160.019677189492,7.8,2020-07-22 09:52:02.800,7.8,7.8
351.154154963125,160.019677189492,7.9,2020-07-22 09:52:02.900,351.154154963125,160.019677189492,7.9,2020-07-22 09:52:02.900,7.9,7.9
355.599145996167,160.019677189492,8,2020-07-22 09:52:03.000,355.599145996167,160.019677189492,8,2020-07-22 09:52:03.000,8,8
360.044137029208,160.019677189492,8.1,2020-07-22 09:52:03.100,360.044137029208,160.019677189492,8.1,2020-07-22 09:52:03.100,8.1,8.1
364.48912806225,160.019677189492,8.2,2020-07-22 09:52:03.200,364.48912806225,160.019677189492,8.2,2020-07-22 09:52:03.200,8.2,8.2
368.934119095291,160.019677189492,8.3,2020-07-22 09:52:03.300,368.934119095291,160.019677189492,8.3,2020-07-22 09:52:03.300,8.3,8.3
373.379110128332,160.019677189492,8.4,2020-07-22 09:52:03.400,373.379110128332,160.019677189492,8.4,2020-07-22 09:52:03.400,8.4,8.4
377.824101161374,160.019677189492,8.5,2020-07-22 09:52:03.500,377.824101161374,160.019677189492,8.5,2020-07-22 09:52:03.500,8.5,8.5
382.269092194415,160.019677189492,8.6,2020-07-22 09:52:03.600,382.269092194415,160.019677189492,8.6,2020-07-22 09:52:03.600,8.6,8.6
386.714083227457,160.019677189492,8.7,2020-07-22 09:52:03.700,386.714083227457,160.019677189492,8.7,2020-07-22 09:52:03.700,8.7,8.7
391.159074260498,160.019677189492,8.8,2020-07-22 09:52:03.800,391.159074260498,160.019677189492,8.8,2020-07-22 09:52:03.800,8.8,8.8
395.60406529354,160.019677189492,8.9,2020-07-22 09:52:03.900,395.60406529354,160.019677189492,8.9,2020-07-22 09:52:03.900,8.9,8.9
400.049056326581,160.019677189492,9,2020-07-22 09:52:04.000,400.049056326581,160.019677189492,9,2020-07-22 09:52:04.000,9,9
404.494047359623,160.019677189492,9.1,2020-07-22 09:52:04.100,404.494047359623,160.019677189492,9.1,2020-07-22 09:52:04.100,9.1,9.1
408.939038392664,160.019677189492,9.2,2020-07-22 09:52:04.200,408.939038392664,160.019677189492,9.2,2020-07-22 09:52:04.200,9.2,9.2
413.384029425705,160.019677189492,9.3,2020-07-22 09:52:04.300,413.384029425705,160.019677189492,9.3,2020-07-22 09:52:04.300,9.3,9.3
417.829020458747,160.019677189492,9.4,2020-07-22 09:52:04.400,417.829020458747,160.019677189492,9.4,2020-07-22 09:52:04.400,9.4,9.4
422.274011491788,160.019677189492,9.5,2020-07-22 09:52:04.500,422.274011491788,160.019677189492,9.5,2020-07-22 09:52:04.500,9.5,9.5
426.71900252483,160.019677189492,9.6,2020-07-22 09:52:04.600,426.71900252483,160.019677189492,9.6,2020-07-22 09:52:04.600,9.6,9.6
431.163993557871,160.019677189492,9.7,2020-07-22 09:52:04.700,431.163993557871,160.019677189492,9.7,2020-07-22 09:52:04.700,9.7,9.7
435.608984590913,160.019677189492,9.8,2020-07-22 09:52:04.800,435.608984590913,160.019677189492,9.8,2020-07-22 09:52:04.800,9.8,9.8
440.053975623954,160.019677189492,9.9,2020-07-22 09:52:04.900,440.053975623954,160.019677189492,9.9,2020-07-22 09:52:04.900,9.9,9.9
444.498966656996,160.019677189492,10,2020-07-22 09:52:05.000,444.498966656996,160.019677189492,10,2020-07-22 09:52:05.000,10,10
448.943957690037,160.019677189492,10.1,2020-07-22 09:52:05.100,448.943957690037,160.019677189492,10.1,2020-07-22 09:52:05.100,10.1,10.1
453.388948723078,160.019677189492,10.2,2020-07-22 09:52:05.200,453.388948723078,160.019677189492,10.2,2020-07-22 09:52:05.200,10.2,10.2
457.83393975612,160.019677189492,10.3,2020-07-22 09:52:05.300,457.83393975612,160.019677189492,10.3,2020-07-22 09:52:05.300,10.3,10.3
462.278930789161,160.019677189492,10.4,2020-07-22 09:52:05.400,462.278930789161,160.019677189492,10.4,2020-07-22 09:52:05.400,10.4,10.4
466.723921822203,160.019677189492,10.5,2020-07-22 09:52:05.500,466.723921822203,160.019677189492,10.5,2020-07-22 09:52:05.500,10.5,10.5
471.168912855244,160.019677189492,10.6,2020-07-22 09:52:05.600,471.168912855244,160.019677189492,10.6,2020-07-22 09:52:05.600,10.6,10.6
475.613903888286,160.019677189492,10.7,2020-07-22 09:52:05.700,475.613903888286,160.019677189492,10.7,2020-07-22 09:52:05.700,10.7,10.7
480.058894921327,160.019677189492,10.8,2020-07-22 09:52:05.800,480.058894921327,160.019677189492,10.8,2020-07-22 09:52:05.800,10.8,10.8
484.503885954369,160.019677189492,10.9,2020-07-22 09:52:05.900,484.503885954369,160.019677189492,10.9,2020-07-22 09:52:05.900,10.9,10.9
488.94887698741,160.019677189492,11,2020-07-22 09:52:06.000,488.94887698741,160.019677189492,11,2020-07-22 09:52:06.000,11,11
493.393868020451,160.019677189492,11.1,2020-07-22 09:52:06.100,493.393868020451,160.019677189492,11.1,2020-07-22 09:52:06.100,11.1,11.1
497.838859053493,160.019677189492,11.2,2020-07-22 09:52:06.200,497.838859053493,160.019677189492,11.2,2020-07-22 09:52:06.200,11.2,11.2
502.283850086534,160.019677189492,11.3,2020-07-22 09:52:06.300,502.283850086534,160.019677189492,11.3,2020-07-22 09:52:06.300,11.3,11.3
506.728841119576,160.019677189492,11.4,2020-07-22 09:52:06.400,506.728841119576,160.019677189492,11.4,2020-07-22 09:52:06.400,11.4,11.4
511.173832152617,160.019677189492,11.5,2020-07-22 09:52:06.500,511.173832152617,160.019677189492,11.5,2020-07-22 09:52:06.500,11.5,11.5
515.618823185659,160.019677189492,11.6,2020-07-22 09:52:06.600,515.618823185659,160.019677189492,11.6,2020-07-22 09:52:06.600,11.6,11.6
520.0638142187,160.019677189492,11.7,2020-07-22 09:52:06.700,520.0638142187,160.019677189492,11.7,2020-07-22 09:52:06.700,11.7,11.7
524.508805251742,160.019677189492,11.8,2020-07-22 09:52:06.800,524.508805251742,160.019677189492,11.8,2020-07-22 09:52:06.800,11.8,11.8
528.953796284783,160.019677189492,11.9,2020-07-22 09:52:06.900,528.953796284783,160.019677189492,11.9,2020-07-22 09:52:06.900,11.9,11.9
533.398787317824,160.019677189492,12,2020-07-22 09:52:07.000,533.398787317824,160.019677189492,12,2020-07-22 09:52:07.000,12,12
537.843778350866,160.019677189492,12.1,2020-07-22 09:52:07.100,537.843778350866,160.019677189492,12.1,2020-07-22 09:52:07.100,12.1,12.1
542.288769383907,160.019677189492,12.2,2020-07-22 09:52:07.200,542.288769383907,160.019677189492,12.2,2020-07-22 09:52:07.200,12.2,12.2
546.733760416949,160.019677189492,12.3,2020-07-22 09:52:07.300,546.733760416949,160.019677189492,12.3,2020-07-22 09:52:07.300,12.3,12.3
551.17875144999,160.019677189492,12.4,2020-07-22 09:52:07.400,551.17875144999,160.019677189492,12.4,2020-07-22 09:52:07.400,12.4,12.4
555.623742483032,160.019677189492,12.5,2020-07-22 09:52:07.500,555.623742483032,160.019677189492,12.5,2020-07-22 09:52:07.500,12.5,12.5
560.068733516073,160.019677189492,12.6,2020-07-22 09:52:07.600,560.068733516073,160.019677189492,12.6,2020-07-22 09:52:07.600,12.6,12.6
564.513724549115,160.019677189492,12.7,2020-07-22 09:52:07.700,564.513724549115,160.019677189492,12.7,2020-07-22 09:52:07.700,12.7,12.7
568.958715582156,160.019677189492,12.8,2020-07-22 09:52:07.800,568.958715582156,160.019677189492,12.8,2020-07-22 09:52:07.800,12.8,12.8
573.403706615198,160.019677189492,12.9,2020-07-22 09:52:07.900,573.403706615198,160.019677189492,12.9,2020-07-22 09:52:07.900,12.9,12.9
577.848697648239,160.019677189492,13,2020-07-22 09:52:08.000,577.848697648239,160.019677189492,13,2020-07-22 09:52:08.000,13,13
582.29368868128,160.019677189492,13.1,2020-07-22 09:52:08.100,582.29368868128,160.019677189492,13.1,2020-07-22 09:52:08.100,13.1,13.1
586.738679714322,160.019677189492,13.2,2020-07-22 09:52:08.200,586.738679714322,160.019677189492,13.2,2020-07-22 09:52:08.200,13.2,13.2
591.183670747363,160.019677189492,13.3,2020-07-22 09:52:08.300,591.183670747363,160.019677189492,13.3,2020-07-22 09:52:08.300,13.3,13.3
595.628661780405,160.019677189492,13.4,2020-07-22 09:52:08.400,595.628661780405,160.019677189492,13.4,2020-07-22 09:52:08.400,13.4,13.4
600.073652813446,160.019677189492,13.5,2020-07-22 09:52:08.500,600.073652813446,160.019677189492,13.5,2020-07-22 09:52:08.500,13.5,13.5
604.518643846488,160.019677189492,13.6,2020-07-22 09:52:08.600,604.518643846488,160.019677189492,13.6,2020-07-22 09:52:08.600,13.6,13.6
608.963634879529,160.019677189492,13.7,2020-07-22 09:52:08.700,608.963634879529,160.019677189492,13.7,2020-07-22 09:52:08.700,13.7,13.7
613.408625912571,160.019677189492,13.8,2020-07-22 09:52:08.800,613.408625912571,160.019677189492,13.8,2020-07-22 09:52:08.800,13.8,13.8
617.853616945612,160.019677189492,13.9,2020-07-22 09:52:08.900,617.853616945612,160.019677189492,13.9,2020-07-22 09:52:08.900,13.9,13.9
622.298607978653,160.019677189492,14,2020-07-22 09:52:09.000,622.298607978653,160.019677189492,14,2020-07-22 09:52:09.000,14,14
626.743599011695,160.019677189492,14.1,2020-07-22 09:52:09.100,626.743599011695,160.019677189492,14.1,2020-07-22 09:52:09.100,14.1,14.1
